Ðe se ponen a plaç meg ny rout, graðleur e donaçon rovant.|They were standing in the street asking for money and volunteers.
Fair ig vous e Willaum dað sarf a tabr—i strayau par le prefair de vous, stant y contingent, ma i desirau y mont com i sta pre y var.|Having you and William waiting at table—he was wrong to expect it of you, in the circumstances, but he wanted it to be as it was before the war.
Val vos ig comprenað."|Surely you can understand that."
Fred luy sgardau.|Fred looked at her.
Veg derran oyon l'au attis a Godman explanar, Fred au se tait por y grant bempart d'ig seyon desirað digr.|The last time she'd tried to make excuses for Goodman, he'd bitten back most of what he wanted to say.
Ac i vole noc fair cossy.|He wasn't going to do that now.
"Sey yað un hom soul nell'oc majon," dis i plat, "stant soffrið par y var men a Godman, jo poð noc savir cu l'oc sera.|"If there is anyone in this house," he said levelly, "who has suffered less from the war than Goodman, I don't know who it could be.
Certan noc mey.|Certainly not me.
Ben Hasting."|Or Hastings."
"Or, noc," admis i.|"Well, no," she admitted.
"Portant—"|"But—"
"Jo n'ay l'hour por sy figuration realisar n'y mont stoppant sur far," continu Fred.|"I don't have time to indulge his fantasies about stopping the world in its tracks," Fred went on.
"Ða meðes jo le desira—e j'ig clam cos honest faus."|"Even if I wanted to—which, to be frank, I don't.
Desirað vos savir cal er jo faint, y moment la Godman fey sy picraug inutr poll'ig fest crevoscr?" L'attis alcun respos.|Do you want to know what I was doing, when Goodman was having a temper tantrum about the dinner party?" He didn't wait for an answer.
"J'attene a camin trovar por ascurar ig Hasting yem aubon lon stant denuð sull'occisour meðes."|"I was trying to figure out how to make sure Hastings got through the night without killing himself."
Par dezein (fin a 1411), Natagl e sy marið Joseph regnaurn a catr man.|For a decade (until 1411), Natalia ruled alongside her husband Joseph.
Saf tu cascif tell'yam acceptau noc empley ag Minister por Famigl?|Do you know why your uncle didn't accept a job at the Ministry for Family?
Y grant segr portau un bevis 20⍚ de sachet e le dau ag borser.|The tall man took out a 20⍚ note from his pocket and gave it to the cashier.
Jo vusc ðe envoloirn noc y bourgmer all'oc delusion.|I wish they hadn't involved the mayor in this deception.
Lourell'ouçon remanent, parisc i toð cas final, es l'oc administration e cultur fugr ag saluçon d'ig ðe aun tout oblatað deull'eç við.|So their remaining option, as it stands, is running from the very government and society that they have given everything but their lives to save.
L'oc es indigndað, ma Paul Lacan es hom prest a savir ig bempart dy mont en es.|It isn't fair, but Paul Lacan, of all people, knows that most things aren't.
Par moment pes i dy ci ogl a Hector situað ne visaç blanc eð incertan, agr apen.|He thinks for a while about Hector's eyes in a pale, uncertain face, almost eager.
Paul s'entrouf oyon porraun ðe var, e comoscon un við enter laiscar, costroit a catr man des y fondamen – y soul act dont Paul acaf a star fier.|Paul wonders where they will go, and how they will possibly just drop a whole life built from ground up – the only thing Paul has ever been proud of.
Ma vray direct, Paul porra eð i vil.|But of course, Paul can and he will.
I vil Albion e famigl eð y Minister fugr ne Hector amant, e Hector en vil ne við amant.|He'll run from Albion and family and the Department for love of Hector, and Hector will do it for love of life.
Primer, luy fal y moneð tan possibr portar outr.|First, he has to withdraw as much money as possible.
I possey y cla a Hector, e tandic y borser le men dessou vars y cambr tesoir de Hector, i parform pesar a haut vois commet a fin, parolant ag segr noc envoluð –|He has Hector's key, and when the teller takes him down to Hector's vault, he pretends to think aloud the whole way, talking at the uninterested man –
sy grant ojanç por Hector explanant, proclamant ig l'arra un picq retorsion idiosyncras ne toll'aur a Hector parsount.|explaining how much he hates Hector, and how pointlessly spending all Hector's money will be his own personal little revenge.
pog signfiant oc Hector volois noc reclamar ða Paul er vray conjuraçonnant novant orlosc a caðen n'adamantin acatar coll'aur; y remarcabr es y sgart luy lançað dy borser cant i part, untal pietað a biasc.|It doesn't matter that Hector wouldn't have cared even if Paul did plan to buy ninety titanium watches with the money, the important thing is the look that the teller gives him as he leaves, a kind of sideways pity.
Just exact ig seyon vuscað.|Exactly what he'd been hoping for.
Londr nell'eç dezein posc y var deye acier parformar a fin surveur.|London in the postwar decades had to project strength in order to survive.
Y ci dezein Grand-Jeu fayen noc scap dy preç dell'eç var derran siempr.|The Grand-Jeu decades didn't escape the cost of the earlier wars forever.
Y ci ogl de my fraðr lousern sou clar dy lun oppos.|My brother's eyes gleamed in the light of the full moon.
Poll'un ant porrujon vars aust vos faldra moneð may spendr.|For one with an east-facing balcony, you'll need to spend more.
Ag moment oyon Matthias acavau a scap fair ne cognit dell'aucoum lougent eð y porrujon yembr dessur, y ciel innuoðous au toð residu ne ros soluð e sta affauðant direct vars blau Dachin; y preu stel lusern freit sur y ci montagn slognað norðer.|By the time Matthias managed to slip away from the glittering crowd and step out onto the balcony, the cloudless sky had lost all trace of pink and was fading directly to a Dackin blue; the first stars twinkled cold above the distant mountains to the north.
Y lumner exiguous dell'Ors Majour vole bogr sy form connoscr par febiltað cant Matthias retornau ac pre lugnt; all'uncos sarve ig l'yemoy un convoc Escriva, un noit de lun neir.|The scant light of the Great Bear was going to be far too weak to catch his form when he returned in the hex hours; not for nothing had he obtained an Escriva invitation on the night of a new moon.
Un manton a nuot – ben ploy meðes, y heloit survale tojorn y frescur – fos idone parfait, ma l'œcumen Aragonesc avant sta steðig pittoresq com ja.|Cloud cover – or even rain, the noise was always worth the chill – would have been ideal, but the Aragonese landscape before him was as stubbornly picturesque as ever.
Ne bon mont l'oc hoir affauð pre y fest souscen.|This discontentment should fade before tomorrow's party.
Ant verdur exiguous com manton, ploy a l'œcumen hamarr gravað.|With scant greenery for protection, rain has carved out the jagged landscape.
Y rey a febiltað larc; tu saf i comfy fort demay sull'eç astuçour.|The king has many weaknesses; you know he trusts his advisors too much.
Accaç campaner survale toð meyan actual de correspondr remot.|Steeplepost outclassed every other method of long-distance communication.
Macaria Giosforo saf ig l'yembra noc y ferscip mattin pront la i sal y vec e respir nell'aer fum e mar de Weston, oc bourg commovent.|Macaria Giosforo knows she's missed the morning ferry the moment she steps off the veck and inhales the smoke-sea air of bustling Weston.
Or, par vertað enter y ferscip nað ancour ne havan, ma y ci rig de catoum e de souscrit e de "Carraçon sereð vos sojornant?" son voit dell'eç cogmaðer ne bonet e marcant ne tædium seyon vis normal.|Well – the ferry is technically still at port, but the queues for stamps and signatures and "What is the purpose of your trip?" are empty of the usual bonneted holidaymakers and bored businessmen.
Lon dout, y vascel arra se deshormejað pre Sr Treman porra sy carc e masctig coglir.|No doubt they'll have unmoored before Mr Tremane can collect her luggage and ticket.
"Crerreð vos nos meritau un hostel sur mar, Treman?"|"Do you suppose we merit a sea-front hotel, Tremane?"
Macaria a s'aðelið n'Anglesc, toð cas, ða meðes y gendr local reman cos sporadic incomprensibr.|Macaria's English is improving, at least, although the local variety is still occasionally incomprehensible.
Contrig, sy capabiltað ne Cambresc no's provað in tesquo, eð oy porra i l'ig humiglation particuler repoussar ag crevoscr.|On the other hand, she has never attempted Welsh in tesquo, and now she can save that particular humiliation for this evening.
Y heloit contondent no sta for un hom y port d'entranç crullant.|The pounding noise was just someone knocking on the front door.
L'oc solution effectuar in tesquo surcay mout defaglessem.|Implementing this solution is often more difficult in practice.
Y joun rey vil jamay souscrit dar all'oc concort abhorrent.|The young king will never give his signature to this despicable treaty.
Y havan aye aug calm, e sta profont a mar bas meðes.|The harbour was sheltered, and deep even at low tide.
Matheu aye malaiç e calt tandic i mene y patrician Morracan tras y manoir assombrið.|Matthew felt queasy and hot as he led the Morrack gentleman through the darkened house.
S'envount nell'oc conjuraçon no sta megl all'act por ci Sr Bocuz au luy menaçað descusion.|What he was doing now was no better than what Mr. Bocuz had threatened to expose him for.
Parcanç piour ja.|Perhaps even worse.
Y quanga vel certan le desmettr ða l'aye catoum pront d'ig seyon appos tojorn, Matheu partenent – ma l'oc sey fort raçon aðief por ig i l'occy.|The quanga would surely sack him if he had proof in hand of what he'd always suspected about Mathew – but for this, he might very well murder him.
Toð ig fis a cost, luy fale tan s'entrovar: er Gou Makei ne realtað y patrician attendent?|Besides that, there was the question of whether Lady Mackay was, in fact, expecting the gentleman.
Ða l'en er, volois i noc luy digr la yon se situa sy cambr?|If she were, wouldn't she have told him where her bedroom was?
Gou Makei se creye starc – e Matheu stima y domn pos un bon defis leyar por loit contr un joun domn de bel figleç calscon, s'il surcayeurn con rasc e cavel remorcað – ma pos i l'un leyar por loit contr un segr adult?|Lady Mackay thought she was tough—and Matthew reckoned she could hold her own against any other gently-reared young lady, if it came to scratching and pulling hair—but would she be able to against a grown man?
Or, toll'oc for s'i no'r total raut de sy host nocturnal recevir, com ja pos i star.|That is, if she weren't perfectly thrilled by this nocturnal visit, as perhaps she might be.
Ne l'oc við temerer parmanent vos surcarreð mort.|Keep up this reckless behaviour and you'll end up dead.
Y doncel fis y quayer e rescau y catoum dy novel lettr.|The girl put down her diary and broke the new letter's seal.
Jo le creu joculant ne me dignt dou masctig volen 60⍚ valir!|I thought he was joking when he said two tickets would cost 60⍚!
L'hostel peninsoler sur Ausbagn fornira tout por y cogmaðer particuler.|The peninsular hotel near Ausbagn will provide everything for the discerning holidaymaker.
Dy tarn y camin torque, passant doutr y forsc e l'eç apothecary, doutr eç nou de majon e de farm.|The path from the tavern snaked past the forge and the herbalists, past clusters of houses and farmland.
Cos final, Tomaş trovau Andŗey asseyent sur picq tombr ag tarm dy bourg, y ciel sgardant haut.|Finally, Tomaş found Andŗey sitting on a small hill at the edge of town, looking up at the sky.
Y deskeðant sta ig l'aloud d'Andŗey se situa a sy cost a plaç d'a sy man.|The troubling thing was that Andŗey's lute was by his side instead of in his hands.
Pre poðe Tomaş parolar, Andŗey tornau luy spiar, e la sta uncos pogntous e rendent tait ne sull'ogl.|Before Tomaş could speak, Andŗey turned to look at him, and there was something sharp and silencing in his eyes.
Sou y fosc meðes, Tomaş n'aye alcun defy ne l'acier ag massoir d'Andŗey ben l'ort de sy menton veint.|Even in the darkness, Tomaş had no trouble seeing the steely set to Andŗey's jaw, the lift of his chin.
